HRJ_002
Date:,2017/04/10
Time:,15:42:16
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
244,758.830261,955.337402,466.822510,719.969177,798.893188,220.267441,567.528503,654.252991,48.565372,605.041077,640.311951,84.798332,558.543884,667.039978,1120.838379
245,762.864990,970.215454,455.109741,720.894104,804.900635,215.368637,567.373047,654.848145,48.724937,604.784912,640.975220,85.423569,560.403564,691.446899,1113.718872
246,767.166809,983.737000,442.993134,721.641907,810.325073,210.285263,567.155762,655.571472,48.914261,604.431763,641.724854,86.129250,562.208252,716.364868,1106.905029
247,771.639709,996.022095,430.706543,722.292786,815.192139,205.266006,566.821350,656.382690,49.217022,603.928894,642.595154,86.959236,563.969849,741.903381,1100.390015
248,776.136414,1007.177063,418.517639,722.924927,819.533569,200.553055,566.312500,657.283630,49.698032,603.212524,643.630249,87.969406,565.726807,768.164551,1094.193237
249,780.462769,1017.305237,406.718445,723.545898,823.422302,196.339844,565.573242,658.308960,50.425404,602.219666,644.885376,89.236015,567.542725,795.235535,1088.360718
250,784.396606,1026.530640,395.619751,724.063293,826.982544,192.773560,564.558350,659.513367,51.490337,600.904114,646.422668,90.860107,569.500854,823.181519,1082.958252
251,787.715454,1035.023926,385.543762,724.317566,830.380554,189.980103,563.245361,660.959595,53.020821,599.254272,648.308105,92.970863,571.691895,852.032654,1078.052979
252,790.227905,1043.016846,376.809296,724.151367,833.806946,188.091644,561.647339,662.713135,55.189575,597.312561,650.613098,95.728828,574.197083,881.771790,1073.689941
253,791.806213,1050.802368,369.709351,723.475281,837.462585,187.264877,559.827087,664.846436,58.218147,595.190674,653.425232,99.327713,577.076904,912.345398,1069.881104
254,792.408936,1058.726074,364.484039,722.311218,841.558289,187.682831,557.907166,667.456055,62.374794,593.071228,656.871155,103.992691,580.369690,943.693542,1066.605591
255,792.084900,1067.181274,361.293610,720.803894,846.328369,189.540649,556.062927,670.695190,67.959717,591.188293,661.148132,109.969154,584.094421,975.770813,1063.808838
256,790.962219,1076.608521,360.194000,719.196533,852.054260,193.016907,554.497192,674.812622,75.276581,589.791748,666.554871,117.499268,588.247864,1008.544800,1061.399902
257,789.237000,1087.501587,361.113434,717.776001,859.093506,198.233810,553.411377,680.179565,84.595604,589.111450,673.505371,126.789322,592.796448,1041.989258,1059.255493
258,787.171448,1100.407715,363.827576,716.810913,867.900024,205.209503,552.986816,687.288879,96.111099,589.335571,682.515076,137.970886,597.670715,1076.086060,1057.233521
259,785.094788,1115.906738,367.937561,716.508972,879.019653,213.806442,553.375671,696.722046,109.898537,590.601501,694.157410,151.062866,602.765442,1110.817505,1055.195190
