HLL_003
Date:,2017/04/11
Time:,09:58:27
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
109,1834.923218,-704.538513,405.874725,1852.837036,-876.961121,234.720261,1830.999878,-1023.924011,159.101288,1800.717163,-1051.704224,135.068802,1742.927368,-689.695068,1042.444946
110,1831.994263,-684.299255,412.758728,1852.192017,-860.573303,245.117661,1831.116333,-1006.853088,174.851059,1801.268066,-1036.895142,153.532532,1739.265381,-664.120544,1046.582153
111,1828.761353,-661.097839,418.663086,1851.110596,-841.584534,255.423676,1830.822754,-986.936279,191.273071,1801.540771,-1019.194397,172.951248,1734.901733,-639.109375,1050.430908
112,1825.194336,-635.078430,423.269257,1849.539063,-820.036987,265.381317,1830.119019,-964.247253,207.974243,1801.496704,-998.584351,192.835617,1729.926758,-614.736511,1053.843140
113,1821.298584,-606.487061,426.388824,1847.469849,-796.033325,274.789795,1829.014038,-938.984009,224.513748,1801.090698,-975.176880,212.605484,1724.456543,-591.010376,1056.670166
114,1817.110718,-575.637817,427.959229,1844.934204,-769.713562,283.491089,1827.510620,-911.471680,240.410080,1800.260620,-949.223267,231.603043,1718.611328,-567.881592,1058.767090
115,1812.687012,-542.867920,428.020294,1841.986938,-741.236328,291.350067,1825.592407,-882.132446,255.177902,1798.925415,-921.094849,249.146408,1712.498779,-545.260315,1060.000366
116,1808.088501,-508.495056,426.690186,1838.687378,-710.773193,298.245300,1823.222656,-851.411560,268.392487,1796.993042,-891.218445,264.618103,1706.206055,-523.036804,1060.257935
117,1803.364014,-472.786438,424.150391,1835.079834,-678.508057,304.074615,1820.345947,-819.667236,279.748779,1794.374512,-859.968994,277.556183,1699.797119,-501.102539,1059.463745
118,1798.534790,-435.943237,420.632263,1831.179077,-644.622009,308.759521,1816.889526,-787.070740,289.073822,1790.997437,-827.566589,287.702606,1693.316772,-479.368500,1057.594604
119,1793.581421,-398.101471,416.402557,1826.965454,-609.254944,312.236786,1812.774170,-753.583130,296.293945,1786.819946,-794.043396,294.988129,1686.798950,-457.776520,1054.694702
120,1788.441895,-359.342255,411.752625,1822.393677,-572.477966,314.453613,1807.939697,-719.022156,301.395447,1781.845337,-759.293152,299.477356,1680.271606,-436.299866,1050.884155
121,1783.020020,-319.706665,406.994690,1817.408813,-534.307495,315.385803,1802.369995,-683.165039,304.400330,1776.134277,-723.157532,301.307526,1673.759766,-414.933411,1046.357300
122,1777.201538,-279.217072,402.461365,1811.957642,-494.741882,315.071777,1796.101563,-645.831970,305.352478,1769.799683,-685.497742,300.637756,1667.288330,-393.675079,1041.371582
123,1770.872314,-237.905106,398.502228,1805.991821,-453.791809,313.635986,1789.213379,-606.927307,304.306976,1762.985718,-646.234619,297.620239,1660.884399,-372.505188,1036.222656
